122  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 60965
122  DEBUG stellarum.wiki_stars 89 : Star ALHENA Gamma Geminorum
124  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(HD)\s*(\d+)) - 60825
124  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(HR)\s*(\d+)) - 4817
124  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 31681
125  DEBUG stellarum.wiki_stars 89 : Star ALIOTH Epsilon Ursae Majoris
126  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 112185
126  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 4905
127  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 62956
127  DEBUG stellarum.wiki_stars 89 : Star ALKAFZAH Chi Ursae Majoris
129  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 102224
129  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 4518
129  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 57399
130  DEBUG stellarum.wiki_stars 89 : Star ALKALUROPS Mu Boötis
130  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 137391
131  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(HR)\s*(\d+)) - 5734
131  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 75411
131  DEBUG stellarum.wiki_stars 89 : Star ALKES Alpha Crateris
132  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 95272
133  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 4287
133  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 53740
133  DEBUG stellarum.wiki_stars 89 : Star ALKURAH Xi Cephei
134  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(HD)\s*(\d+)) - 194298
134  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 108917
135  DEBUG stellarum.wiki_stars 89 : Star ALNILAM Epsilon Orionis
136  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 37128
136  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 26311
137  DEBUG stellarum.wiki_stars 89 : Star ALNITAK Zeta Orionis
138  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 37742
139  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 26727
139  DEBUG stellarum.wiki_stars 89 : Star ALPHARD Alpha Hydrae
141  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(HD)\s*(\d+)) - 82477
141  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 46390
142  DEBUG stellarum.wiki_stars 89 : Star ALPHEKKA Alpha Coronae Borealis
143  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 139006
143  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 76267
144  DEBUG stellarum.wiki_stars 89 : Star ALPHEKKA MERIDIANIA Alpha Coronae Australis
145  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 178253
145  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 94114
146  DEBUG stellarum.wiki_stars 89 : Star ALSAFI Sigma Draconis
147  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 185144
148  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(HR)\s*(\d+)) - 511
148  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:(Hipparcos)[^0-9]*(\d+)) - 96100
149  DEBUG stellarum.wiki_stars 89 : Star ALSCIAUKAT 31 Lyncis
150  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 70272
150  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 3275
150  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 41075
151  DEBUG stellarum.wiki_stars 89 : Star ALSHAIN Beta Aquilae
152  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 188512
152  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 98036
153  DEBUG stellarum.wiki_stars 89 : Star ALSHAT Nu Capricorni
154  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 193432
155  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 100310
156  DEBUG stellarum.wiki_stars 89 : Star ALTAIR Alpha Aquilae
160  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 187642
160  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 7557
160  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:(Hipparcos)[^0-9]*(\d+)) - 97649
161  INFO  stellarum.wiki_stars 97 : ALTAIR: 4
161  DEBUG stellarum.wiki_stars 89 : Star ALTAIS Delta Draconis
162  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 180711
163  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(Bright Star)[^0-9]*(\d+)) - 5
163  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 94376
163  DEBUG stellarum.wiki_stars 89 : Star ALTARF Beta Cancri
164  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 69267
164  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(HR)\s*(\d+)) - 3249
165  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 40526
165  DEBUG stellarum.wiki_stars 89 : Star ALTERF Lambda Leonis
166  DEBUG stellarum.wiki_stars 89 : Star ALUDRA Eta Canis Majoris
167  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(HD)\s*(\d+)) - 63032
167  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 35904
168  DEBUG stellarum.wiki_stars 89 : Star ALULA AUSTRALIS Xi Ursae Majoris
169  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 98230
170  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 4374
170  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 55203
170  DEBUG stellarum.wiki_stars 89 : Star ALULA BOREALIS Nu Ursae Majoris
172  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 98262
173  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 4377
173  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 55219
175  DEBUG stellarum.wiki_stars 89 : Star ALYA Theta Serpentis
177  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 175639
177  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(HR)\s*(\d+)) - 7141
178  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:(HIP)\s*(\d+)) - 92946
178  DEBUG stellarum.wiki_stars 89 : Star ALZIRR Xi Geminorum
180  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 48737
180  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 32362
180  DEBUG stellarum.wiki_stars 89 : Star ANCHA Theta Aquarii
181  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 211391
182  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 8499
182  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 110003
182  DEBUG stellarum.wiki_stars 89 : Star ANGETENAR Tau2 Eridani
183  DEBUG stellarum.wiki_stars 89 : Star ANKAA Alpha Phoenicis
184  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 2261
185  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 2081
185  DEBUG stellarum.wiki_stars 89 : Star ANTARES Alpha Scorpii
187  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 148478
187  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(HR)\s*(\d+)) - 6134
188  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 80763
188  DEBUG stellarum.wiki_stars 89 : Star APOLLYON Iota1 Scorpii
189  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 161471
190  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(HR)\s*(\d+)) - 6615
190  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 87073
191  DEBUG stellarum.wiki_stars 89 : Star ARCTURUS Alpha Boötis
193  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(HD)\s*(\d+)) - 124897
193  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(HR)\s*(\d+)) - 5340
193  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:(Hipparcos)[^0-9]*(\d+)) - 69673
194  DEBUG stellarum.wiki_stars 89 : Star ARKAB POSTERIOR Beta2 Sagittarii
196  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 181454
196  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 7337
196  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:(Hipparcos)[^0-9]*(\d+)) - 95241
197  DEBUG stellarum.wiki_stars 89 : Star ARKAB PRIOR Beta1 Sagittarii
198  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 181454
198  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 7337
198  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:(Hipparcos)[^0-9]*(\d+)) - 95241
199  DEBUG stellarum.wiki_stars 89 : Star ARM Eta Capricorni
200  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 200499
200  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 104019
201  DEBUG stellarum.wiki_stars 89 : Star ARNEB Alpha Leporis
202  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 36673
203  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 25985
203  DEBUG stellarum.wiki_stars 89 : Star ARRAKIS Mu Draconis
204  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 154906
205  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 6370
205  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 83608
205  DEBUG stellarum.wiki_stars 89 : Star ASAFJKERIU Zeta Capricorni
207  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 204075
207  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 105881
207  DEBUG stellarum.wiki_stars 89 : Star ASCELLA Zeta Sagittarii
209  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 176687
209  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 7194
209  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:(Hipparcos)[^0-9]*(\d+)) - 93506
210  DEBUG stellarum.wiki_stars 89 : Star ASELLUS AUSTRALIS Delta Cancri
211  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 74442
211  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(HR)\s*(\d+)) - 3461
211  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 42911
212  DEBUG stellarum.wiki_stars 89 : Star ASELLUS BOREALIS Gamma Cancri
213  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 74198
213  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 42806
214  DEBUG stellarum.wiki_stars 89 : Star ASELLUS PRIMUS Theta Boötis
215  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 126660
215  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(HR)\s*(\d+)) - 5404
215  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 70497
216  DEBUG stellarum.wiki_stars 89 : Star ASELLUS SECUNDUS Iota Boötis
217  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 125161
217  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(HR)\s*(\d+)) - 5350
217  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 69713
218  DEBUG stellarum.wiki_stars 89 : Star ASELLUS TERTIUS Kappa Boötis
219  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 124675
219  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(HR)\s*(\d+)) - 5328
219  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 69483
220  DEBUG stellarum.wiki_stars 89 : Star ASMIDISKE Xi Puppis
221  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 63700
221  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 3045
221  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 38170
222  DEBUG stellarum.wiki_stars 89 : Star ASPIDISKE Iota Carinae
223  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(HD)\s*(\d+)) - 79447
223  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 45556
224  DEBUG stellarum.wiki_stars 89 : Star ATIK Omicron Persei
225  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 23180
226  DEBUG stellarum.wiki_stars 89 : Star ATLAS 27 Tauri
227  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 23850
227  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 17847
228  DEBUG stellarum.wiki_stars 89 : Star ATRIA Alpha Trianguli Australis
229  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 150798
229  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 82273
229  DEBUG stellarum.wiki_stars 89 : Star AULAD AL THIBA Lambda Boötis
230  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 125162
231  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(HR)\s*(\d+)) - 5351
231  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 69732
231  DEBUG stellarum.wiki_stars 89 : Star AUVA Delta Virginis
233  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 112300
233  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 63090
234  DEBUG stellarum.wiki_stars 89 : Star AVIOR Epsilon Carinae
235  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(HD)\s*(\d+)) - 83183
235  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(Bright Star)[^0-9]*(\d+)) - 5
235  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 41037
236  DEBUG stellarum.wiki_stars 89 : Star AZELFAFAGE Pi1 Cygni
237  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(HD)\s*(\d+)) - 206267
237  DEBUG stellarum.wiki_stars 89 : Star AZHA Eta Eridani
238  DEBUG stellarum.wiki_stars 89 : Star BAADE'S STAR PSR B0531+21
240  DEBUG stellarum.wiki_stars 89 : Star BAHAM Theta Pegasi
241  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 210418
241  DEBUG stellarum.wiki_stars 89 : Star BARNARD'S STAR Proxima Ophiuchi
244  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:(Hipparcos)[^0-9]*(\d+)) - 87937
245  DEBUG stellarum.wiki_stars 89 : Star BASEL Delta Persei
246  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(HD)\s*(\d+)) - 27084
246  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 1122
246  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 17358
247  DEBUG stellarum.wiki_stars 89 : Star BATENTABAN AUSTRALIS Phi Draconis
248  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 170000
248  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 89908
248  DEBUG stellarum.wiki_stars 89 : Star BATENTABAN BOREALIS Chi Draconis
249  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(HD)\s*(\d+)) - 184467
250  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 89937
250  DEBUG stellarum.wiki_stars 89 : Star BEEMIM Upsilon2 Eridani
251  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 29291
252  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 1464
252  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:(Hipparcos)[^0-9]*(\d+)) - 21393
252  DEBUG stellarum.wiki_stars 89 : Star BEID Omicron1 Eridani
253  DEBUG stellarum.wiki_stars 89 : Star BELLATRIX Gamma Orionis
255  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 35468
255  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 25336
256  DEBUG stellarum.wiki_stars 89 : Star BENETNASCH Eta Ursae Majoris
257  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 120315
257  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 5191
257  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 67301
258  DEBUG stellarum.wiki_stars 89 : Star BETELGEUSE Alpha Orionis
273  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 39801
273  DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(HR)\s*(\d+)) - 1713
273  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 27989
274  DEBUG stellarum.wiki_stars 89 : Star BETRIA Beta Trianguli Australis
275  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 141891
276  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 77952
276  DEBUG stellarum.wiki_stars 89 : Star BIRDUN Epsilon Centauri
277  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 118716
278  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 66657
278  DEBUG stellarum.wiki_stars 89 : Star BIRHAN ISAT 5 Tauri
279  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 21754
279  DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 16369
280  DEBUG stellarum.wiki_stars 89 : Star THE BLAZE STAR T Coronae Borealis
280  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(HD)\s*(\d+)) - 143454
281  DEBUG stellarum.wiki_stars 89 : Star BOGARDUS Theta Aurigae
282  DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 40312
